Epoch (microseconds)	rightPos_j0	rightPos_j1	rightPos_j2	rightPos_j3	rightPos_j4	rightPos_j5	rightPos_j6	leftPos_j0	leftPos_j1	leftPos_j2	leftPos_j3	leftPos_j4	leftPos_j5	leftPos_j6	Side

35356, 0.6045, -0.0537564, -0.958843, -0.236802, -0.348616, -0.0869053, -0.325996, -0.293339, 0.0862992, 0.00902812, -0.607325, -1.34941, 1.57814, 1.25722, R

36390, 0.6045, -0.0537564, -0.958843, -0.236802, -0.348616, -0.0869053, -0.325996, -0.293339, 0.0862992, 0.00902812, -0.607325, -1.34941, 1.57814, 1.25722, R

38103, 0.6045, -0.0537564, -0.958748, -0.236805, -0.348626, -0.0869053, -0.325996, -0.293339, 0.0862992, 0.00902812, -0.607325, -1.34941, 1.57814, 1.25725, R

39148, 0.6045, -0.0537564, -0.958748, -0.236805, -0.348626, -0.0869053, -0.325996, -0.293339, 0.0862992, 0.00902812, -0.607325, -1.34941, 1.57814, 1.25725, R

40178, 0.6045, -0.0537564, -0.958748, -0.236805, -0.348626, -0.0869053, -0.325996, -0.293339, 0.0862992, 0.00902812, -0.607325, -1.34941, 1.57814, 1.25725, R

41185, 0.6045, -0.0537564, -0.958748, -0.236805, -0.348626, -0.0869053, -0.325996, -0.293339, 0.0862992, 0.00902812, -0.607325, -1.34941, 1.57814, 1.25725, R

43062, 0.6045, -0.0537564, -0.958639, -0.236808, -0.348642, -0.0869053, -0.325996, -0.293339, 0.0862992, 0.00902812, -0.607325, -1.34941, 1.57814, 1.25725, R

44097, 0.6045, -0.0537564, -0.958639, -0.236808, -0.348642, -0.0869053, -0.325996, -0.293339, 0.0862992, 0.00902812, -0.607325, -1.34941, 1.57814, 1.25725, R

45132, 0.6045, -0.0537564, -0.958639, -0.236808, -0.348642, -0.0869053, -0.325996, -0.293339, 0.0862992, 0.00902812, -0.607325, -1.34941, 1.57814, 1.25725, R

46143, 0.6045, -0.0537564, -0.958639, -0.236808, -0.348642, -0.0869053, -0.325996, -0.293339, 0.0862992, 0.00902812, -0.607325, -1.34941, 1.57814, 1.25725, R

48023, 0.6045, -0.0537564, -0.958562, -0.236808, -0.348671, -0.0868977, -0.325996, -0.293342, 0.0862992, 0.00902812, -0.607325, -1.34941, 1.57814, 1.25722, R

49061, 0.6045, -0.0537564, -0.958562, -0.236808, -0.348671, -0.0868977, -0.325996, -0.293342, 0.0862992, 0.00902812, -0.607325, -1.34941, 1.57814, 1.25722, R

50091, 0.6045, -0.0537564, -0.958562, -0.236808, -0.348671, -0.0868977, -0.325996, -0.293342, 0.0862992, 0.00902812, -0.607325, -1.34941, 1.57814, 1.25722, R

51104, 0.6045, -0.0537564, -0.958562, -0.236808, -0.348671, -0.0868977, -0.325996, -0.293342, 0.0862992, 0.00902812, -0.607325, -1.34941, 1.57814, 1.25722, R

52853, 0.6045, -0.0537564, -0.958476, -0.236811, -0.348693, -0.0868977, -0.325996, -0.293345, 0.0862992, 0.00902812, -0.607325, -1.34941, 1.57815, 1.25722, R

53894, 0.6045, -0.0537564, -0.958476, -0.236811, -0.348693, -0.0868977, -0.325996, -0.293345, 0.0862992, 0.00902812, -0.607325, -1.34941, 1.57815, 1.25722, R

54926, 0.6045, -0.0537564, -0.958476, -0.236811, -0.348693, -0.0868977, -0.325996, -0.293345, 0.0862992, 0.00902812, -0.607325, -1.34941, 1.57815, 1.25722, R

55967, 0.6045, -0.0537564, -0.958476, -0.236811, -0.348693, -0.0868977, -0.325996, -0.293345, 0.0862992, 0.00902812, -0.607325, -1.34941, 1.57815, 1.25722, R

57846, 0.6045, -0.0537564, -0.958383, -0.236811, -0.348712, -0.0868977, -0.325996, -0.293345, 0.0862992, 0.00902812, -0.607319, -1.34941, 1.57815, 1.25722, R

58881, 0.6045, -0.0537564, -0.958383, -0.236811, -0.348712, -0.0868977, -0.325996, -0.293345, 0.0862992, 0.00902812, -0.607319, -1.34941, 1.57815, 1.25722, R

59933, 0.6045, -0.0537564, -0.958383, -0.236811, -0.348712, -0.0868977, -0.325996, -0.293345, 0.0862992, 0.00902812, -0.607319, -1.34941, 1.57815, 1.25722, R

61026, 0.6045, -0.0537564, -0.958383, -0.236811, -0.348712, -0.0868977, -0.325996, -0.293345, 0.0862992, 0.00902812, -0.607319, -1.34941, 1.57815, 1.25722, R

63239, 0.604494, -0.0537564, -0.958278, -0.236811, -0.348738, -0.0868977, -0.325996, -0.293345, 0.0862992, 0.00902812, -0.607319, -1.34941, 1.57815, 1.25722, R

64277, 0.604494, -0.0537564, -0.958278, -0.236811, -0.348738, -0.0868977, -0.325996, -0.293345, 0.0862992, 0.00902812, -0.607319, -1.34941, 1.57815, 1.25722, R

65318, 0.604494, -0.0537564, -0.958278, -0.236811, -0.348738, -0.0868977, -0.325996, -0.293345, 0.0862992, 0.00902812, -0.607319, -1.34941, 1.57815, 1.25722, R

66353, 0.604494, -0.0537564, -0.958278, -0.236811, -0.348738, -0.0868977, -0.325996, -0.293345, 0.0862992, 0.00902812, -0.607319, -1.34941, 1.57815, 1.25722, R

68104, 0.604494, -0.0537564, -0.958137, -0.236808, -0.348767, -0.0868977, -0.325996, -0.293345, 0.0862992, 0.00902812, -0.607316, -1.34941, 1.57815, 1.25722, R

69142, 0.604494, -0.0537564, -0.958137, -0.236808, -0.348767, -0.0868977, -0.325996, -0.293345, 0.0862992, 0.00902812, -0.607316, -1.34941, 1.57815, 1.25722, R

70166, 0.604494, -0.0537564, -0.958137, -0.236808, -0.348767, -0.0868977, -0.325996, -0.293345, 0.0862992, 0.00902812, -0.607316, -1.34941, 1.57815, 1.25722, R

71212, 0.604494, -0.0537564, -0.958137, -0.236808, -0.348767, -0.0868977, -0.325996, -0.293345, 0.0862992, 0.00902812, -0.607316, -1.34941, 1.57815, 1.25722, R

73074, 0.604491, -0.0537564, -0.957987, -0.236808, -0.348789, -0.0868977, -0.325996, -0.293348, 0.0862992, 0.00902812, -0.607313, -1.34941, 1.57815, 1.25722, R

74106, 0.604491, -0.0537564, -0.957987, -0.236808, -0.348789, -0.0868977, -0.325996, -0.293348, 0.0862992, 0.00902812, -0.607313, -1.34941, 1.57815, 1.25722, R

75132, 0.604491, -0.0537564, -0.957987, -0.236808, -0.348789, -0.0868977, -0.325996, -0.293348, 0.0862992, 0.00902812, -0.607313, -1.34941, 1.57815, 1.25722, R

76237, 0.604491, -0.0537564, -0.957987, -0.236808, -0.348789, -0.0868977, -0.325996, -0.293348, 0.0862992, 0.00902812, -0.607313, -1.34941, 1.57815, 1.25722, R

78004, 0.604488, -0.0537564, -0.957808, -0.236811, -0.348798, -0.0868977, -0.325996, -0.293348, 0.0862992, 0.00902812, -0.607313, -1.34941, 1.57815, 1.25722, R

79025, 0.604488, -0.0537564, -0.957808, -0.236811, -0.348798, -0.0868977, -0.325996, -0.293348, 0.0862992, 0.00902812, -0.607313, -1.34941, 1.57815, 1.25722, R

80049, 0.604488, -0.0537564, -0.957808, -0.236811, -0.348798, -0.0868977, -0.325996, -0.293348, 0.0862992, 0.00902812, -0.607313, -1.34941, 1.57815, 1.25722, R

81163, 0.604488, -0.0537564, -0.957808, -0.236811, -0.348798, -0.0868977, -0.325996, -0.293348, 0.0862992, 0.00902812, -0.607313, -1.34941, 1.57815, 1.25722, R

82795, 0.604488, -0.0537564, -0.957651, -0.236811, -0.348802, -0.0868977, -0.325996, -0.293348, 0.0862992, 0.00902812, -0.607313, -1.34941, 1.57815, 1.25722, R

83847, 0.604488, -0.0537564, -0.957651, -0.236811, -0.348802, -0.0868977, -0.325996, -0.293348, 0.0862992, 0.00902812, -0.607313, -1.34941, 1.57815, 1.25722, R

84868, 0.604488, -0.0537564, -0.957651, -0.236811, -0.348802, -0.0868977, -0.325996, -0.293348, 0.0862992, 0.00902812, -0.607313, -1.34941, 1.57815, 1.25722, R

85967, 0.604488, -0.0537564, -0.957651, -0.236811, -0.348802, -0.0868977, -0.325996, -0.293348, 0.0862992, 0.00902812, -0.607313, -1.34941, 1.57815, 1.25722, R

88294, 0.604488, -0.0537564, -0.957492, -0.236811, -0.348805, -0.0868977, -0.325996, -0.293351, 0.0862992, 0.00902812, -0.607313, -1.34941, 1.57815, 1.25722, R

89328, 0.604488, -0.0537564, -0.957492, -0.236811, -0.348805, -0.0868977, -0.325996, -0.293351, 0.0862992, 0.00902812, -0.607313, -1.34941, 1.57815, 1.25722, R

90356, 0.604488, -0.0537564, -0.957492, -0.236811, -0.348805, -0.0868977, -0.325996, -0.293351, 0.0862992, 0.00902812, -0.607313, -1.34941, 1.57815, 1.25722, R

91391, 0.604488, -0.0537564, -0.957492, -0.236811, -0.348805, -0.0868977, -0.325996, -0.293351, 0.0862992, 0.00902812, -0.607313, -1.34941, 1.57815, 1.25722, R

93185, 0.604488, -0.0537564, -0.957335, -0.236818, -0.348805, -0.0868977, -0.325996, -0.293348, 0.0862992, 0.00902812, -0.607313, -1.34941, 1.57815, 1.25722, R

94223, 0.604488, -0.0537564, -0.957335, -0.236818, -0.348805, -0.0868977, -0.325996, -0.293348, 0.0862992, 0.00902812, -0.607313, -1.34941, 1.57815, 1.25722, R

95256, 0.604488, -0.0537564, -0.957335, -0.236818, -0.348805, -0.0868977, -0.325996, -0.293348, 0.0862992, 0.00902812, -0.607313, -1.34941, 1.57815, 1.25722, R

96353, 0.604488, -0.0537564, -0.957335, -0.236818, -0.348805, -0.0868977, -0.325996, -0.293348, 0.0862992, 0.00902812, -0.607313, -1.34941, 1.57815, 1.25722, R

98121, 0.604488, -0.0537564, -0.957185, -0.236824, -0.348805, -0.0868977, -0.325996, -0.293348, 0.0862992, 0.00902812, -0.607313, -1.34942, 1.57815, 1.25722, R

99164, 0.604488, -0.0537564, -0.957185, -0.236824, -0.348805, -0.0868977, -0.325996, -0.293348, 0.0862992, 0.00902812, -0.607313, -1.34942, 1.57815, 1.25722, R

100200, 0.604488, -0.0537564, -0.957185, -0.236824, -0.348805, -0.0868977, -0.325996, -0.293348, 0.0862992, 0.00902812, -0.607313, -1.34942, 1.57815, 1.25722, R

101286, 0.604488, -0.0537564, -0.957185, -0.236824, -0.348805, -0.0868977, -0.325996, -0.293348, 0.0862992, 0.00902812, -0.607313, -1.34942, 1.57815, 1.25722, R

103079, 0.604488, -0.0537596, -0.957057, -0.236831, -0.348805, -0.0868977, -0.325996, -0.293348, 0.0862992, 0.00902812, -0.607316, -1.34942, 1.57815, 1.25722, R

104125, 0.604488, -0.0537596, -0.957057, -0.236831, -0.348805, -0.0868977, -0.325996, -0.293348, 0.0862992, 0.00902812, -0.607316, -1.34942, 1.57815, 1.25722, R

105158, 0.604488, -0.0537596, -0.957057, -0.236831, -0.348805, -0.0868977, -0.325996, -0.293348, 0.0862992, 0.00902812, -0.607316, -1.34942, 1.57815, 1.25722, R

106242, 0.604488, -0.0537596, -0.957057, -0.236831, -0.348805, -0.0868977, -0.325996, -0.293348, 0.0862992, 0.00902812, -0.607316, -1.34942, 1.57815, 1.25722, R

108008, 0.604488, -0.0537596, -0.956904, -0.23684, -0.348808, -0.0868977, -0.325996, -0.293348, 0.0862992, 0.00902812, -0.607316, -1.34942, 1.57815, 1.2572, R

109050, 0.604488, -0.0537596, -0.956904, -0.23684, -0.348808, -0.0868977, -0.325996, -0.293348, 0.0862992, 0.00902812, -0.607316, -1.34942, 1.57815, 1.2572, R

110090, 0.604488, -0.0537596, -0.956904, -0.23684, -0.348808, -0.0868977, -0.325996, -0.293348, 0.0862992, 0.00902812, -0.607316, -1.34942, 1.57815, 1.2572, R

111170, 0.604488, -0.0537596, -0.956904, -0.23684, -0.348808, -0.0868977, -0.325996, -0.293348, 0.0862992, 0.00902812, -0.607316, -1.34942, 1.57815, 1.2572, R

112811, 0.604488, -0.0537596, -0.956766, -0.236847, -0.348811, -0.0868977, -0.325996, -0.293348, 0.0862992, 0.00902812, -0.607316, -1.34942, 1.57815, 1.2572, R

113867, 0.604488, -0.0537596, -0.956766, -0.236847, -0.348811, -0.0868977, -0.325996, -0.293348, 0.0862992, 0.00902812, -0.607316, -1.34942, 1.57815, 1.2572, R

114905, 0.604488, -0.0537596, -0.956766, -0.236847, -0.348811, -0.0868977, -0.325996, -0.293348, 0.0862992, 0.00902812, -0.607316, -1.34942, 1.57815, 1.2572, R

115991, 0.604488, -0.0537596, -0.956766, -0.236847, -0.348811, -0.0868977, -0.325996, -0.293348, 0.0862992, 0.00902812, -0.607316, -1.34942, 1.57815, 1.2572, R

117751, 0.604488, -0.0537596, -0.956642, -0.236859, -0.348814, -0.0868901, -0.325996, -0.293348, 0.0862992, 0.00902812, -0.607316, -1.34942, 1.57815, 1.2572, R

118788, 0.604488, -0.0537596, -0.956642, -0.236859, -0.348814, -0.0868901, -0.325996, -0.293348, 0.0862992, 0.00902812, -0.607316, -1.34942, 1.57815, 1.2572, R

119824, 0.604488, -0.0537596, -0.956642, -0.236859, -0.348814, -0.0868901, -0.325996, -0.293348, 0.0862992, 0.00902812, -0.607316, -1.34942, 1.57815, 1.2572, R

120912, 0.604488, -0.0537596, -0.956642, -0.236859, -0.348814, -0.0868901, -0.325996, -0.293348, 0.0862992, 0.00902812, -0.607316, -1.34942, 1.57815, 1.2572, R

123277, 0.604488, -0.0537596, -0.956514, -0.236885, -0.348821, -0.0868901, -0.325996, -0.293351, 0.0862992, 0.00902812, -0.607316, -1.34942, 1.57815, 1.2572, R

124319, 0.604488, -0.0537596, -0.956514, -0.236885, -0.348821, -0.0868901, -0.325996, -0.293351, 0.0862992, 0.00902812, -0.607316, -1.34942, 1.57815, 1.2572, R

125348, 0.604488, -0.0537596, -0.956514, -0.236885, -0.348821, -0.0868901, -0.325996, -0.293351, 0.0862992, 0.00902812, -0.607316, -1.34942, 1.57815, 1.2572, R

126390, 0.604488, -0.0537596, -0.956514, -0.236885, -0.348821, -0.0868901, -0.325996, -0.293351, 0.0862992, 0.00902812, -0.607316, -1.34942, 1.57815, 1.2572, R

128131, 0.604488, -0.0537596, -0.956396, -0.236904, -0.34883, -0.0868901, -0.325996, -0.293351, 0.0862992, 0.00902812, -0.607319, -1.34942, 1.57815, 1.2572, R

129161, 0.604488, -0.0537596, -0.956396, -0.236904, -0.34883, -0.0868901, -0.325996, -0.293351, 0.0862992, 0.00902812, -0.607319, -1.34942, 1.57815, 1.2572, R

130187, 0.604488, -0.0537596, -0.956396, -0.236904, -0.34883, -0.0868901, -0.325996, -0.293351, 0.0862992, 0.00902812, -0.607319, -1.34942, 1.57815, 1.2572, R

131288, 0.604488, -0.0537596, -0.956396, -0.236904, -0.34883, -0.0868901, -0.325996, -0.293351, 0.0862992, 0.00902812, -0.607319, -1.34942, 1.57815, 1.2572, R

133048, 0.604491, -0.0537596, -0.956306, -0.236923, -0.348843, -0.0868825, -0.325996, -0.293351, 0.0862992, 0.00902812, -0.607325, -1.34942, 1.57815, 1.2572, R

134086, 0.604491, -0.0537596, -0.956306, -0.236923, -0.348843, -0.0868825, -0.325996, -0.293351, 0.0862992, 0.00902812, -0.607325, -1.34942, 1.57815, 1.2572, R

135114, 0.604491, -0.0537596, -0.956306, -0.236923, -0.348843, -0.0868825, -0.325996, -0.293351, 0.0862992, 0.00902812, -0.607325, -1.34942, 1.57815, 1.2572, R

136214, 0.604491, -0.0537596, -0.956306, -0.236923, -0.348843, -0.0868825, -0.325996, -0.293351, 0.0862992, 0.00902812, -0.607325, -1.34942, 1.57815, 1.2572, R

137975, 0.604491, -0.0537596, -0.956217, -0.236936, -0.348872, -0.0868825, -0.325996, -0.293348, 0.0862992, 0.00902812, -0.607332, -1.34942, 1.57815, 1.2572, R

139017, 0.604491, -0.0537596, -0.956217, -0.236936, -0.348872, -0.0868825, -0.325996, -0.293348, 0.0862992, 0.00902812, -0.607332, -1.34942, 1.57815, 1.2572, R

140052, 0.604491, -0.0537596, -0.956217, -0.236936, -0.348872, -0.0868825, -0.325996, -0.293348, 0.0862992, 0.00902812, -0.607332, -1.34942, 1.57815, 1.2572, R

141150, 0.604491, -0.0537596, -0.956217, -0.236936, -0.348872, -0.0868825, -0.325996, -0.293348, 0.0862992, 0.00902812, -0.607332, -1.34942, 1.57815, 1.2572, R

142922, 0.604491, -0.0537596, -0.956137, -0.236955, -0.348901, -0.086875, -0.325996, -0.293348, 0.0862992, 0.00902812, -0.607335, -1.34942, 1.57815, 1.2572, R

143968, 0.604491, -0.0537596, -0.956137, -0.236955, -0.348901, -0.086875, -0.325996, -0.293348, 0.0862992, 0.00902812, -0.607335, -1.34942, 1.57815, 1.2572, R

145025, 0.604491, -0.0537596, -0.956137, -0.236955, -0.348901, -0.086875, -0.325996, -0.293348, 0.0862992, 0.00902812, -0.607335, -1.34942, 1.57815, 1.2572, R

146090, 0.604491, -0.0537596, -0.956137, -0.236955, -0.348901, -0.086875, -0.325996, -0.293348, 0.0862992, 0.00902812, -0.607335, -1.34942, 1.57815, 1.2572, R

147858, 0.604491, -0.0537596, -0.956066, -0.236981, -0.348923, -0.086875, -0.325996, -0.293348, 0.0862992, 0.00902812, -0.607335, -1.34942, 1.57815, 1.2572, R

148904, 0.604491, -0.0537596, -0.956066, -0.236981, -0.348923, -0.086875, -0.325996, -0.293348, 0.0862992, 0.00902812, -0.607335, -1.34942, 1.57815, 1.2572, R

149941, 0.604491, -0.0537596, -0.956066, -0.236981, -0.348923, -0.086875, -0.325996, -0.293348, 0.0862992, 0.00902812, -0.607335, -1.34942, 1.57815, 1.2572, R

151014, 0.604491, -0.0537596, -0.956066, -0.236981, -0.348923, -0.086875, -0.325996, -0.293348, 0.0862992, 0.00902812, -0.607335, -1.34942, 1.57815, 1.2572, R

153248, 0.604491, -0.0537596, -0.956009, -0.236997, -0.348949, -0.086875, -0.325996, -0.293348, 0.0862992, 0.00902812, -0.607335, -1.34942, 1.57815, 1.2572, R

154293, 0.604491, -0.0537596, -0.956009, -0.236997, -0.348949, -0.086875, -0.325996, -0.293348, 0.0862992, 0.00902812, -0.607335, -1.34942, 1.57815, 1.2572, R

155337, 0.604491, -0.0537596, -0.956009, -0.236997, -0.348949, -0.086875, -0.325996, -0.293348, 0.0862992, 0.00902812, -0.607335, -1.34942, 1.57815, 1.2572, R

156374, 0.604491, -0.0537596, -0.956009, -0.236997, -0.348949, -0.086875, -0.325996, -0.293348, 0.0862992, 0.00902812, -0.607335, -1.34942, 1.57815, 1.2572, R

158106, 0.604491, -0.0537596, -0.955951, -0.237016, -0.348984, -0.086875, -0.325996, -0.293348, 0.0862992, 0.00902812, -0.607335, -1.34942, 1.57815, 1.2572, R

159143, 0.604491, -0.0537596, -0.955951, -0.237016, -0.348984, -0.086875, -0.325996, -0.293348, 0.0862992, 0.00902812, -0.607335, -1.34942, 1.57815, 1.2572, R

160174, 0.604491, -0.0537596, -0.955951, -0.237016, -0.348984, -0.086875, -0.325996, -0.293348, 0.0862992, 0.00902812, -0.607335, -1.34942, 1.57815, 1.2572, R

161260, 0.604491, -0.0537596, -0.955951, -0.237016, -0.348984, -0.086875, -0.325996, -0.293348, 0.0862992, 0.00902812, -0.607335, -1.34942, 1.57815, 1.2572, R

163014, 0.604488, -0.0537596, -0.955903, -0.237032, -0.349003, -0.086875, -0.325996, -0.293345, 0.0862992, 0.00902812, -0.607335, -1.34942, 1.57815, 1.2572, R

164064, 0.604488, -0.0537596, -0.955903, -0.237032, -0.349003, -0.086875, -0.325996, -0.293345, 0.0862992, 0.00902812, -0.607335, -1.34942, 1.57815, 1.2572, R

165097, 0.604488, -0.0537596, -0.955903, -0.237032, -0.349003, -0.086875, -0.325996, -0.293345, 0.0862992, 0.00902812, -0.607335, -1.34942, 1.57815, 1.2572, R

166188, 0.604488, -0.0537596, -0.955903, -0.237032, -0.349003, -0.086875, -0.325996, -0.293345, 0.0862992, 0.00902812, -0.607335, -1.34942, 1.57815, 1.2572, R

167956, 0.604481, -0.0537596, -0.955843, -0.237058, -0.349019, -0.086875, -0.325996, -0.293345, 0.0862992, 0.00902812, -0.607335, -1.34942, 1.57815, 1.2572, R

169003, 0.604481, -0.0537596, -0.955843, -0.237058, -0.349019, -0.086875, -0.325996, -0.293345, 0.0862992, 0.00902812, -0.607335, -1.34942, 1.57815, 1.2572, R

170043, 0.604481, -0.0537596, -0.955843, -0.237058, -0.349019, -0.086875, -0.325996, -0.293345, 0.0862992, 0.00902812, -0.607335, -1.34942, 1.57815, 1.2572, R

171129, 0.604481, -0.0537596, -0.955843, -0.237058, -0.349019, -0.086875, -0.325996, -0.293345, 0.0862992, 0.00902812, -0.607335, -1.34942, 1.57815, 1.2572, R

172903, 0.604481, -0.0537596, -0.955766, -0.237106, -0.349035, -0.086875, -0.325996, -0.293345, 0.0862992, 0.00902812, -0.607335, -1.34942, 1.57815, 1.2572, R

173944, 0.604481, -0.0537596, -0.955766, -0.237106, -0.349035, -0.086875, -0.325996, -0.293345, 0.0862992, 0.00902812, -0.607335, -1.34942, 1.57815, 1.2572, R

174980, 0.604481, -0.0537596, -0.955766, -0.237106, -0.349035, -0.086875, -0.325996, -0.293345, 0.0862992, 0.00902812, -0.607335, -1.34942, 1.57815, 1.2572, R

176068, 0.604481, -0.0537596, -0.955766, -0.237106, -0.349035, -0.086875, -0.325996, -0.293345, 0.0862992, 0.00902812, -0.607335, -1.34942, 1.57815, 1.2572, R

177831, 0.604481, -0.0537596, -0.955686, -0.237141, -0.349064, -0.0868674, -0.325996, -0.293345, 0.0862992, 0.00902812, -0.607332, -1.34942, 1.57815, 1.25717, R

178866, 0.604481, -0.0537596, -0.955686, -0.237141, -0.349064, -0.0868674, -0.325996, -0.293345, 0.0862992, 0.00902812, -0.607332, -1.34942, 1.57815, 1.25717, R

179896, 0.604481, -0.0537596, -0.955686, -0.237141, -0.349064, -0.0868674, -0.325996, -0.293345, 0.0862992, 0.00902812, -0.607332, -1.34942, 1.57815, 1.25717, R

180991, 0.604481, -0.0537596, -0.955686, -0.237141, -0.349064, -0.0868674, -0.325996, -0.293345, 0.0862992, 0.00902812, -0.607332, -1.34942, 1.57815, 1.25717, R

